date,title,place,type,notes,lat,lng
2026-05-15,Fort Collins,Fort Collins CO,start,Trip start,40.5853,-105.0844
2026-05-15,Park City,Park City UT,friend_stay,Weekend with friends,40.6461,-111.4980
2026-05-18,Elko,Elko NV,van_camp,Humboldt-Toiyabe NF or nearby BLM,40.8324,-115.7631
2026-05-19,Sierraville,Sierraville CA,van_camp,Tahoe NF camp base on the Sierra leg,39.5763,-120.3694
2026-05-21,Placerville / Coloma,Placerville CA,river_day,South Fork American Chili Bar / Coloma access,38.7296,-120.7985
2026-05-22,San Francisco,San Francisco CA,friend_stay,Stay with friends through 2026-05-31,37.7749,-122.4194
2026-06-01,Mt. Shasta area,Mount Shasta CA,van_camp,Shasta-Trinity NF,41.3100,-122.3106
2026-06-02,Big Bend hot springs window,Big Bend CA,hot_springs,Primitive map-based Pit River hot springs detour candidate,41.0250,-121.9240
2026-06-02,Klamath Falls,Klamath Falls OR,river_day,Keno Run staging and boating option,42.2249,-121.7817
2026-06-04,Mt. Thielsen trailhead,Kelsay Valley Trailhead OR,backpacking,Approximate trailhead for first backpacking block,43.2406,-122.1126
2026-06-06,Glide,Glide OR,river_day,Lower North Umpqua out-and-back from the Thielsen phase,43.3087,-123.1056
2026-06-06,Diamond Peak trailhead,Summit Lake OR,backpacking,Approximate access for Diamond Peak Wilderness block,43.4963,-122.1035
2026-06-09,Waldo Lake Wilderness,Waldo Lake OR,backpacking,Approximate access for Waldo Lake Wilderness block,43.7422,-122.0089
2026-06-11,McCredie Hot Springs,Oakridge OR,hot_springs,Unimproved hot springs area on Highway 58 corridor,43.3602,-122.0210
2026-06-11,Bend,Bend OR,friend_stay,Friends in town with nearby Deschutes NF camping,44.0582,-121.3153
2026-06-17,McKenzie Bridge,McKenzie Bridge OR,river_day,McKenzie Vida-linked section staging,44.1774,-122.1209
2026-06-19,Jasper / Lowell,Jasper OR,river_day,Middle Fork Willamette staging area after the McKenzie block,43.9965,-122.8962
2026-06-21,Eugene,Eugene OR,finish,Trip end zone,44.0521,-123.0868
